id,Label
1.611557411206357e+18,Sadness
1.645859943487099e+18,Happiness
1.606201203444031e+18,Sadness
1.607012047111295e+18,Sadness
1.578318063321371e+18,Sadness
1.614183758726595e+18,Anger
1.614184942065406e+18,Anger
1.606399750739198e+18,Sadness
1.60641424005895e+18,Anger
1.60745510673963e+18,Anger
1.616887855049236e+18,Sadness
1.580143161003114e+18,Surprise
1.62355492426836e+18,Sadness
1.609285061496422e+18,Surprise
1.617855911665766e+18,Happiness
1.610513691195367e+18,Happiness
1.606507219507417e+18,Sadness
1.651308471965319e+18,Sadness
1.633578718957564e+18,Anger
1.64448668857872e+18,Sadness
1.644794573263192e+18,Happiness
1.60738543762604e+18,Sadness
1.623317415529533e+18,Sadness
1.611705450193474e+18,Happiness
1.611704317882388e+18,Surprise
1.576609926087987e+18,Sadness
1.607069816887689e+18,Surprise
1.607523707265876e+18,Happiness
1.621840002647822e+18,Sadness
1.575827218181558e+18,Sadness
1.608108159549452e+18,Happiness
1.611182698105823e+18,Surprise
1.636427763807576e+18,Fear
1.612514581615632e+18,Fear
1.646785458398204e+18,Happiness
1.606688347627393e+18,Surprise
1.60749581519854e+18,Sadness
1.607116066119119e+18,Sadness
1.576896886006747e+18,Sadness
1.611692831172698e+18,Happiness
1.609255031743586e+18,Sadness
1.607830574949077e+18,Happiness
1.606656182709391e+18,Sadness
1.607467631061209e+18,Happiness
1.625256856909382e+18,Happiness
1.624515747543233e+18,Anger
1.607464949776785e+18,Sadness
1.607668110558986e+18,Surprise
1.596579008057344e+18,Surprise
1.634358731575276e+18,Surprise
1.645418000600662e+18,Sadness
1.575546573676634e+18,Sadness
1.607069355443106e+18,Surprise
1.612787130815627e+18,Happiness
1.606339095654846e+18,Anger
1.60813764776713e+18,Sadness
1.607497412742124e+18,Anger
1.61093400621602e+18,Anger
1.606688675332604e+18,Happiness
1.616476731690422e+18,Surprise
1.606639662029836e+18,Anger
1.616708215462367e+18,Happiness
1.607797772593385e+18,Sadness
1.607519862154473e+18,Surprise
1.616887927685906e+18,Happiness
1.610948357299769e+18,Sadness
1.64444157467442e+18,Surprise
1.607932687481991e+18,Sadness
1.607017509995127e+18,Surprise
1.638178284193161e+18,Sadness
1.618322870119305e+18,Anger
1.609586493303013e+18,Happiness
1.609003994470285e+18,Happiness
1.606499211930911e+18,Sadness
1.605569875845403e+18,Sadness
1.605570002190492e+18,Sadness
1.605569953490297e+18,Surprise
1.605569811789988e+18,Anger
1.605569966832599e+18,Sadness
1.60556991833362e+18,Sadness
1.605569280447111e+18,Sadness
1.606177678066717e+18,Sadness
1.629313522802004e+18,Sadness
1.621101038576013e+18,Happiness
1.615408272973959e+18,Sadness
1.605572330725442e+18,Anger
1.606587302821913e+18,Happiness
1.612217193282044e+18,Surprise
1.6083100206592e+18,Sadness
1.613088498403115e+18,Sadness
1.644610479409463e+18,Fear
1.644442003235566e+18,Fear
1.644385331444056e+18,Fear
1.644429765934215e+18,Sadness
1.611691734899257e+18,Surprise
1.612840942037524e+18,Fear
1.628982471294587e+18,Fear
1.611691751106056e+18,Surprise
1.573741568858722e+18,Happiness
1.617198538621964e+18,Surprise
1.6068957371445e+18,Sadness
1.606967019269759e+18,Sadness
1.617495207586705e+18,Happiness
1.606068726159114e+18,Anger
1.606677132083593e+18,Sadness
1.609828896400368e+18,Happiness
1.577405691559412e+18,Happiness
1.624336675743707e+18,Sadness
1.616012565485867e+18,Anger
1.627067381045678e+18,Fear
1.616557740880724e+18,Sadness
1.644792908757737e+18,Sadness
1.611848942785888e+18,Sadness
1.616198736203469e+18,Sadness
1.61840024945809e+18,Happiness
1.607632729696346e+18,Surprise
1.612768847064629e+18,Fear
1.630200630215344e+18,Surprise
1.615379819545465e+18,Surprise
1.632269467425047e+18,Anger
1.607390816909009e+18,Disgust
1.647474505911095e+18,Surprise
1.60629733199693e+18,Sadness
1.661582906903638e+18,Sadness
1.606715708594967e+18,Happiness
1.620421691599094e+18,Surprise
1.607304739393536e+18,Sadness
1.60748275205999e+18,Sadness
1.653269974339707e+18,Surprise
1.606956414680928e+18,Anger
1.619336319502799e+18,Surprise
1.622820616603857e+18,Surprise
1.641429763809071e+18,Happiness
1.610922875971637e+18,Surprise
1.58518611525412e+18,Sadness
1.640281247414104e+18,Happiness
1.644491408483447e+18,Anger
1.645459700664738e+18,Anger
1.644539689406177e+18,Happiness
1.610258000547037e+18,Sadness
1.610786053396341e+18,Sadness
1.632258174404162e+18,Sadness
1.607760829000057e+18,Surprise
1.611693500726391e+18,Fear
1.632034030651597e+18,Sadness
1.61254935954287e+18,Sadness
1.618979747014509e+18,Sadness
1.606674725605818e+18,Sadness
1.662861760041304e+18,Sadness
1.616431882962625e+18,Surprise
1.606197011149074e+18,Sadness
1.615322598333899e+18,Sadness
1.622820488992145e+18,Sadness
1.611200914114707e+18,Anger
1.607479784983994e+18,Other
1.611976125797868e+18,Surprise
1.614988696993898e+18,Anger
1.612787090831327e+18,Anger
1.621800576911655e+18,Surprise
1.622923329656001e+18,Happiness
1.609270123692495e+18,Sadness
1.606020558906307e+18,Happiness
1.607142785664287e+18,Sadness
1.612097401170584e+18,Sadness
1.623555083387699e+18,Sadness
1.609709726102602e+18,Happiness
1.612013743185199e+18,Surprise
1.616887403674845e+18,Happiness
1.609281386850185e+18,Happiness
1.625782653235393e+18,Anger
1.618297512766603e+18,Sadness
1.644589610926998e+18,Sadness
1.652884065731887e+18,Sadness
1.616424301443387e+18,Sadness
1.618506790689444e+18,Surprise
1.609245698339525e+18,Surprise
1.622820530285052e+18,Sadness
1.599411800604221e+18,Sadness
1.609543792838803e+18,Anger
1.650222908034232e+18,Surprise
1.660926335596855e+18,Happiness
1.609152192295969e+18,Anger
1.608825661321515e+18,Surprise
1.608735297101234e+18,Happiness
1.615167599100453e+18,Surprise
1.61642526628003e+18,Surprise
1.6330330108945e+18,Happiness
1.611664525274632e+18,Anger
1.615738976505106e+18,Surprise
1.644996771519554e+18,Sadness
1.644760430483771e+18,Sadness
1.611761261510902e+18,Anger
1.609259739803795e+18,Sadness
1.64498860584303e+18,Fear
1.609222212489183e+18,Sadness
1.609175055694713e+18,Sadness
1.633354907695694e+18,Surprise
1.633940406428893e+18,Sadness
1.61092283521144e+18,Happiness
1.612048738414957e+18,Sadness
1.612636817282695e+18,Surprise
1.609079996596847e+18,Anger
1.581097865610691e+18,Surprise
1.608472424407761e+18,Surprise
1.59102309544772e+18,Surprise
1.610982104023634e+18,Surprise
1.648620095730762e+18,Surprise
1.606718765668143e+18,Sadness
1.621308826849886e+18,Sadness
1.611695042900677e+18,Happiness
1.630130049511834e+18,Sadness
1.60636594680483e+18,Happiness
1.605622721173287e+18,Sadness
1.606179157645337e+18,Sadness
1.57686656046703e+18,Happiness
1.616887393562378e+18,Sadness
1.622568097600119e+18,Sadness
1.616951144990777e+18,Sadness
1.63114452002789e+18,Surprise
1.61688806595124e+18,Other
1.605511977996095e+18,Surprise
1.613498488398164e+18,Sadness
1.633940295737049e+18,Sadness
1.580526935033401e+18,Happiness
1.595989350936109e+18,Sadness
1.611394516971307e+18,Surprise
1.611828898790052e+18,Sadness
1.607290400989143e+18,Sadness
1.608350284723405e+18,Anger
1.61094850902845e+18,Happiness
1.623350770912338e+18,Anger
1.608019004819657e+18,Sadness
1.627440822823141e+18,Surprise
1.621763334298108e+18,Anger
1.616455735323525e+18,Happiness
1.613068925591339e+18,Sadness
1.614142236760986e+18,Sadness
1.633403279836328e+18,Happiness
1.605672264698982e+18,Anger
1.611692584749109e+18,Surprise
1.608705617660895e+18,Surprise
1.628120916801556e+18,Sadness
1.646952237581718e+18,Happiness
1.607469179422269e+18,Sadness
1.631090806680609e+18,Happiness
1.619754062517535e+18,Sadness
1.606686912751641e+18,Happiness
1.576631225875575e+18,Happiness
1.650086485205434e+18,Happiness
1.608721730130039e+18,Happiness
1.607745126193074e+18,Surprise
1.637847821079519e+18,Happiness
1.640823685962428e+18,Happiness
1.607219885943448e+18,Sadness
1.612535352019026e+18,Happiness
1.640421590109176e+18,Happiness
1.612057846211908e+18,Surprise
1.597193078699626e+18,Surprise
1.608212874450592e+18,Anger
1.6116071320127e+18,Surprise
1.576551491892314e+18,Surprise
1.611318166751166e+18,Anger
1.644431995785605e+18,Fear
1.611652811095421e+18,Fear
1.607670164799078e+18,Anger
1.606226435860857e+18,Sadness
1.627370324307153e+18,Surprise
1.610982011887407e+18,Surprise
1.605938829474402e+18,Surprise
1.622820574736306e+18,Surprise
1.633148458667213e+18,Anger
1.608068196409528e+18,Happiness
1.644473571907912e+18,Surprise
1.606800356230439e+18,Anger
1.607466287332053e+18,Surprise
1.611343575387619e+18,Anger
1.631552503715336e+18,Sadness
1.606076915298685e+18,Surprise
1.603456371877417e+18,Happiness
1.610377231666405e+18,Happiness
1.618760490695688e+18,Surprise
1.608259900513333e+18,Surprise
1.606758898165334e+18,Happiness
1.605973827221078e+18,Disgust
1.633163867395092e+18,Sadness
1.577940721918681e+18,Happiness
1.644786048893874e+18,Surprise
1.621113156021125e+18,Surprise
1.608208847327592e+18,Disgust
1.608087336302133e+18,Surprise
1.600831486936207e+18,Surprise
1.651311870551409e+18,Sadness
1.652884080948814e+18,Anger
1.606756450579223e+18,Happiness
1.616886848189604e+18,Surprise
1.606930935022342e+18,Surprise
1.660349321651409e+18,Sadness
1.606741759945736e+18,Anger
1.607127984321823e+18,Anger
1.606952860285284e+18,Anger
1.607423756552802e+18,Anger
1.606014784972866e+18,Happiness
1.606326807254311e+18,Happiness
1.644830141296656e+18,Sadness
1.578207572259226e+18,Surprise
1.606639639720239e+18,Sadness
1.607786598602768e+18,Sadness
1.577420145160753e+18,Sadness
1.60733220347383e+18,Surprise
1.624779660809626e+18,Fear
1.6151191701982e+18,Happiness
1.577550025588179e+18,Happiness
1.617519389045055e+18,Anger
1.60693768867824e+18,Anger
1.613477052111532e+18,Surprise
1.607292500443628e+18,Anger
1.607205209574609e+18,Anger
1.607010697233465e+18,Sadness
1.606976577790939e+18,Anger
1.608241436763345e+18,Fear
1.576935082824458e+18,Sadness
1.606382114441667e+18,Surprise
1.606953876590309e+18,Fear
1.606347137423639e+18,Sadness
1.607820151004566e+18,Happiness
1.614236434906644e+18,Sadness
1.631090759977013e+18,Sadness
1.615661290986377e+18,Happiness
1.611489823021322e+18,Happiness
1.610864004137914e+18,Anger
1.613617197057802e+18,Sadness
1.61209821632496e+18,Disgust
1.606154088873226e+18,Disgust
1.608040307337069e+18,Disgust
1.599349231604507e+18,Disgust
1.60597363224055e+18,Disgust
1.60569777723673e+18,Disgust
1.606854220342338e+18,Disgust
1.581017937636635e+18,Disgust
1.606144782211883e+18,Disgust
1.61170531366049e+18,Disgust
1.606661196815401e+18,Disgust
1.607252984504922e+18,Disgust
1.595322388970983e+18,Disgust
1.610981117963682e+18,Disgust
1.576798785119715e+18,Disgust
1.605974508052943e+18,Disgust
1.606501836134957e+18,Disgust
1.614288127392375e+18,Disgust
1.617117907561112e+18,Disgust
1.619336971477991e+18,Disgust
1.606215663025934e+18,Disgust
1.607376760277967e+18,Disgust
1.622034424362566e+18,Disgust
1.608008335952937e+18,Surprise
1.606205845192118e+18,Surprise
1.637456265226994e+18,Sadness
1.626155591436538e+18,Surprise
1.622205924843872e+18,Sadness
1.618982805777838e+18,Anger
1.605973057121554e+18,Sadness
1.637515822078861e+18,Surprise
1.590614098727039e+18,Surprise
1.618328421645554e+18,Sadness
1.636611325907329e+18,Happiness
1.610603699042132e+18,Happiness
1.606968463091958e+18,Surprise
1.621202833847587e+18,Sadness
1.605910143069491e+18,Sadness
1.612112230371463e+18,Happiness
1.616512711948636e+18,Happiness
1.64497122283112e+18,Surprise
1.644405769251574e+18,Surprise
1.610837404197491e+18,Happiness
1.576768587112423e+18,Surprise
1.607048221913932e+18,Surprise
1.640574968390984e+18,Happiness
1.607646042903691e+18,Anger
1.631090693132403e+18,Surprise
1.633094784524091e+18,Anger
1.579086483126096e+18,Surprise
1.620745294764982e+18,Surprise
1.62366017292852e+18,Surprise
1.608232198251123e+18,Sadness
1.611224793453597e+18,Sadness
1.60734214547585e+18,Sadness
1.598671685175202e+18,Surprise
1.614359219783848e+18,Happiness
1.649786347866018e+18,Surprise
1.661057455315468e+18,Surprise
1.64441849496703e+18,Surprise
1.631552865163698e+18,Surprise
1.611475927556395e+18,Anger
1.626561466978689e+18,Surprise
1.572138606269014e+18,Sadness
1.612114572584059e+18,Sadness
1.603801945906594e+18,Sadness
1.631024359136694e+18,Other
1.619444471250436e+18,Surprise
1.609361329650901e+18,Happiness
1.643740350866141e+18,Sadness
1.617853183564599e+18,Fear
1.644382395120927e+18,Happiness
1.644554405486776e+18,Happiness
1.645023811174294e+18,Happiness
1.643590301573841e+18,Sadness
1.617587759648244e+18,Surprise
1.61642304834911e+18,Surprise
1.576896597300236e+18,Happiness
1.614691267681599e+18,Surprise
1.622016131929096e+18,Happiness
1.614154275508322e+18,Sadness
1.6096507529805e+18,Happiness
1.606384059608928e+18,Surprise
1.606723926176182e+18,Anger
1.609531992172806e+18,Sadness
1.621757988250821e+18,Happiness
1.611762545035182e+18,Happiness
1.610687622850003e+18,Happiness
1.606079885801185e+18,Happiness
1.577930922304967e+18,Anger
1.607907888965759e+18,Happiness
1.64449492084403e+18,Happiness
1.606198284518707e+18,Happiness
1.607154328690631e+18,Anger
1.59391808316022e+18,Happiness
1.606519270187618e+18,Happiness
1.580794429329531e+18,Sadness
1.581108662822502e+18,Sadness
1.577269372229685e+18,Sadness
1.622820327452738e+18,Surprise
1.625668968613831e+18,Surprise
1.608390633068155e+18,Happiness
1.644058041174708e+18,Anger
1.634835536203616e+18,Happiness
1.640424620669977e+18,Surprise
1.608461566927868e+18,Surprise
1.608782747480519e+18,Anger
1.634373435370488e+18,Surprise
1.58527799410869e+18,Happiness
1.57689686750115e+18,Happiness
1.618947811793605e+18,Sadness
1.609203423697867e+18,Sadness
1.644234005611414e+18,Sadness
1.644762261049975e+18,Sadness
1.610944255408706e+18,Surprise
1.606149288580596e+18,Surprise
1.659564593386258e+18,Happiness
1.60652101227083e+18,Surprise
1.621597763724276e+18,Sadness
1.589524503411196e+18,Happiness
1.617071594882343e+18,Sadness
1.620672988755661e+18,Surprise
1.612120594409001e+18,Sadness
1.606724149615165e+18,Happiness
1.607200409717998e+18,Happiness
1.609779552158351e+18,Surprise
1.618906325089669e+18,Surprise
1.64505340476563e+18,Anger
1.61632798461644e+18,Sadness
1.60588644442112e+18,Anger
1.626808080179597e+18,Sadness
1.615037062247219e+18,Happiness
1.633856175543554e+18,Sadness
1.608885078276592e+18,Surprise
1.62723411616374e+18,Anger
1.651869933049901e+18,Sadness
1.646631753468068e+18,Sadness
1.622170857865896e+18,Surprise
1.632258252611412e+18,Sadness
1.609142689769087e+18,Surprise
1.608831183298912e+18,Surprise
1.620119762973135e+18,Anger
1.608559481713226e+18,Surprise
1.618790849730724e+18,Surprise
1.607621196337627e+18,Surprise
1.644692774816559e+18,Anger
1.620912395387552e+18,Surprise
1.644408416616739e+18,Surprise
1.644477516466233e+18,Surprise
1.644551205132325e+18,Surprise
1.644463994583785e+18,Surprise
1.644569156786717e+18,Anger
1.608487359347315e+18,Fear
1.609505924456059e+18,Surprise
1.645410454473413e+18,Happiness
1.607946344882127e+18,Surprise
1.607360163555742e+18,Happiness
1.60689935217315e+18,Sadness
1.605879999449309e+18,Surprise
1.605639944164311e+18,Happiness
1.614040455779582e+18,Happiness
1.605981995615498e+18,Sadness
1.611058345884123e+18,Fear
1.645380428671459e+18,Happiness
1.62868136528461e+18,Anger
1.661505624503353e+18,Surprise
1.614102966323102e+18,Anger
1.613603479075066e+18,Anger
1.637953670632423e+18,Disgust
1.650855333739258e+18,Happiness
1.606982216965583e+18,Surprise
1.605626564560843e+18,Sadness
1.60597336112486e+18,Happiness
1.635516994958008e+18,Anger
1.661472330298855e+18,Surprise
1.657515951921791e+18,Surprise
1.593491443531792e+18,Sadness
1.638089263601398e+18,Surprise
1.592590394201895e+18,Anger
1.656267904470352e+18,Anger
1.60802404015292e+18,Sadness
1.618958499651936e+18,Surprise
1.607322324696715e+18,Anger
1.607019135422304e+18,Surprise
1.605855294189232e+18,Surprise
1.625338424768045e+18,Surprise
1.604082027485336e+18,Surprise
1.612119367398969e+18,Sadness
1.608008143380058e+18,Surprise
1.614522025355391e+18,Anger
1.612695897644597e+18,Sadness
1.608678278302437e+18,Happiness
1.644743516499722e+18,Happiness
1.608787791294632e+18,Surprise
1.61544352392219e+18,Sadness
1.606485943959052e+18,Surprise
1.623218748407824e+18,Surprise
1.608812433069732e+18,Happiness
1.605652359224431e+18,Surprise
1.607284939698889e+18,Surprise
1.626630900434731e+18,Surprise
1.608513084544668e+18,Happiness
1.63726421268154e+18,Sadness
1.619255078451565e+18,Sadness
1.611693662001582e+18,Fear
1.608172037855379e+18,Surprise
1.644477347284787e+18,Surprise
1.614960747733488e+18,Surprise
1.608969727053042e+18,Happiness
1.621964717513388e+18,Happiness
1.658440252321853e+18,Sadness
1.605911438303937e+18,Happiness
1.606385377136169e+18,Happiness
1.577405985177895e+18,Fear
1.609116116827374e+18,Surprise
1.649216932187369e+18,Anger
1.619599405694476e+18,Surprise
1.607005629763457e+18,Surprise
1.608896938124128e+18,Surprise
1.613573203582157e+18,Surprise
1.60632905172294e+18,Happiness
1.607292452364231e+18,Happiness
1.606123328665555e+18,Happiness
1.606860990712275e+18,Anger
1.606713762534367e+18,Happiness
1.605927187244204e+18,Happiness
1.606864986738987e+18,Sadness
1.651156544959169e+18,Happiness
1.606536420709089e+18,Happiness
1.606195271813288e+18,Sadness
1.616123773547336e+18,Happiness
1.608267445554258e+18,Surprise
1.608189745712202e+18,Happiness
1.620358725239202e+18,Anger
1.614272966266868e+18,Anger
1.613913139547881e+18,Anger
1.606597751361442e+18,Anger
1.609284243527459e+18,Happiness
1.616670586511544e+18,Sadness
1.627902662409851e+18,Surprise
1.637519269306028e+18,Sadness
1.624025653484876e+18,Surprise
1.606363176630686e+18,Anger
1.612523525171995e+18,Sadness
1.612916774638621e+18,Sadness
1.573613611582427e+18,Sadness
1.579120657207816e+18,Disgust
1.606281088925635e+18,Anger
1.637938804517642e+18,Happiness
1.631561093381493e+18,Surprise
1.621758380468539e+18,Other
1.608564771091014e+18,Anger
1.659555952784294e+18,Surprise
1.618710750918496e+18,Sadness
1.641855329162887e+18,Happiness
1.606717157945082e+18,Sadness
1.620058898681192e+18,Anger
1.607751332064109e+18,Sadness
1.605958669702529e+18,Surprise
1.644433084522045e+18,Sadness
1.608856841278353e+18,Surprise
1.612513905141768e+18,Happiness
1.605679703716684e+18,Anger
1.61313713542239e+18,Fear
1.615825683862757e+18,Sadness
1.662504274289361e+18,Surprise
1.614715204150895e+18,Sadness
1.614773879980933e+18,Fear
1.614774250208129e+18,Fear
1.577173114978722e+18,Happiness
1.621000184317739e+18,Happiness
1.611691841300357e+18,Fear
1.649959221486559e+18,Sadness
1.613819523211166e+18,Disgust
1.626124237332177e+18,Surprise
1.610640163583193e+18,Surprise
1.605594168402727e+18,Sadness
1.607140651350786e+18,Surprise
1.601814735963722e+18,Happiness
1.606123754584678e+18,Anger
1.606484177511121e+18,Anger
1.576467174297739e+18,Disgust
1.614668947319845e+18,Disgust
1.617117978927202e+18,Disgust
1.644458534447227e+18,Disgust
1.612786773419262e+18,Surprise
1.606119005978186e+18,Disgust
1.607039533262209e+18,Disgust
1.606348569086235e+18,Anger
1.608106620394807e+18,Disgust
1.614609971739787e+18,Anger
1.617243266440892e+18,Surprise
1.605692424772149e+18,Anger
1.607697256567955e+18,Happiness
1.615062244026421e+18,Disgust
1.620628950685975e+18,Surprise
1.615599772492247e+18,Surprise
1.609009661969326e+18,Surprise
1.660687007696265e+18,Sadness
1.622205974663819e+18,Surprise
1.605659047247483e+18,Anger
1.634489344588235e+18,Happiness
1.605833668827656e+18,Anger
1.607303015463289e+18,Fear
1.644572364720464e+18,Anger
1.613605244411458e+18,Sadness
1.644438399099498e+18,Anger
1.613607283287798e+18,Sadness
1.606950851674784e+18,Anger
1.618144707221279e+18,Happiness
1.623208779281056e+18,Sadness
1.617130780479586e+18,Surprise
1.615815356177687e+18,Sadness
1.589254729301131e+18,Sadness
1.606098772316103e+18,Happiness
1.618326722704994e+18,Anger
1.63247888384827e+18,Happiness
1.607390165789561e+18,Anger
1.61066250895147e+18,Anger
1.606233228842615e+18,Anger
1.595124567621571e+18,Surprise
1.608023095217906e+18,Happiness
1.60740101813162e+18,Fear
1.611717388021469e+18,Sadness
1.609133922410963e+18,Anger
1.58104054119809e+18,Surprise
1.606864327885345e+18,Surprise
1.636621337698484e+18,Anger
1.607418777821676e+18,Anger
1.578634090277994e+18,Sadness
1.607536203208827e+18,Surprise
1.614974022462104e+18,Sadness
1.606407233767711e+18,Anger
1.606381862036902e+18,Anger
1.620072925465543e+18,Anger
1.62054593340126e+18,Anger
1.633578610513809e+18,Sadness
1.611557181689856e+18,Happiness
1.60554786457856e+18,Anger
1.606776606928011e+18,Anger
1.617906860912435e+18,Surprise
1.608153963357938e+18,Sadness
1.640458913278751e+18,Anger
1.608090882267308e+18,Anger
1.616748771093643e+18,Anger
1.662952995602956e+18,Surprise
1.606258838943982e+18,Sadness
1.608259815159235e+18,Anger
1.649822601597034e+18,Sadness
1.645776887472435e+18,Sadness
1.609649601417454e+18,Happiness
1.606158489717314e+18,Sadness
1.615042156992897e+18,Sadness
1.608682935124738e+18,Sadness
1.652884051966177e+18,Anger
1.640652077834592e+18,Sadness
1.642710445415907e+18,Sadness
1.607563585722454e+18,Surprise
1.6361087246778e+18,Sadness
1.607000312765682e+18,Sadness
1.621054744432382e+18,Happiness
1.618881921773371e+18,Sadness
1.607377581296452e+18,Sadness
1.611829058865701e+18,Surprise
1.633578771923239e+18,Sadness
1.615690512895472e+18,Anger
1.61342132901292e+18,Anger
1.606299291999314e+18,Happiness
1.644708857376039e+18,Surprise
1.644431870564659e+18,Surprise
1.644480020302254e+18,Happiness
1.644431829338845e+18,Happiness
1.644471955809026e+18,Happiness
1.644754162113036e+18,Sadness
1.577701623379509e+18,Surprise
1.611750402063573e+18,Surprise
1.585570524729582e+18,Sadness
1.606146591831851e+18,Happiness
1.613401774857257e+18,Fear
1.607400232891077e+18,Anger
1.616424494037623e+18,Surprise
1.607290993770115e+18,Sadness
1.607706188216701e+18,Anger
1.608083180292084e+18,Sadness
1.630497171177972e+18,Anger
1.607380031713731e+18,Anger
1.615452987811324e+18,Anger
1.645898156956336e+18,Anger
1.607199256850633e+18,Anger
1.606691426448069e+18,Anger
1.606198596105212e+18,Anger
1.600789725765587e+18,Fear
1.644613499379745e+18,Happiness
1.644574324937069e+18,Happiness
1.572614526197006e+18,Sadness
1.637445218977948e+18,Surprise
1.620381963290051e+18,Surprise
1.645681116655788e+18,Anger
1.603148270515225e+18,Surprise
1.602890184311333e+18,Surprise
1.643285097603551e+18,Anger
1.606661021237596e+18,Surprise
1.606549492404478e+18,Anger
1.606725857321558e+18,Sadness
1.605529310592324e+18,Surprise
1.608049728758993e+18,Sadness
1.609428960731099e+18,Surprise
1.608701249989538e+18,Surprise
1.61828913945525e+18,Fear
1.606512853594395e+18,Surprise
1.58902238794498e+18,Anger
1.608746823560139e+18,Anger
1.609593065081303e+18,Anger
1.606936818510873e+18,Sadness
1.605881561915994e+18,Happiness
1.586834280122319e+18,Anger
1.606746038546596e+18,Anger
1.616423955102851e+18,Anger
1.609172037309792e+18,Sadness
1.611507219799093e+18,Sadness
1.577892000065618e+18,Happiness
1.608789433062683e+18,Sadness
1.611720163782435e+18,Surprise
1.608008182093484e+18,Sadness
1.611779376974279e+18,Sadness
1.607820390868423e+18,Sadness
1.607733441491096e+18,Sadness
1.610981947718648e+18,Surprise
1.637603442125332e+18,Disgust
1.619921780105429e+18,Anger
1.616368529892147e+18,Anger
1.608474833154613e+18,Anger
1.607842157087293e+18,Surprise
1.636914954082177e+18,Anger
1.627258847860605e+18,Anger
1.637874713711051e+18,Anger
1.637874697743245e+18,Sadness
1.60767895002042e+18,Anger
1.649549967562777e+18,Anger
1.60873928148455e+18,Surprise
1.659104912687485e+18,Anger
1.63557817463654e+18,Anger
1.612512974756893e+18,Anger
1.61827621906534e+18,Anger
1.6455406590662e+18,Happiness
1.58034623185512e+18,Disgust
1.611013966032945e+18,Surprise
1.607714511196144e+18,Anger
1.626096145851089e+18,Happiness
1.643058613995594e+18,Anger
1.635757715447505e+18,Anger
1.607447583865164e+18,Sadness
1.658180589890011e+18,Sadness
1.620568251460882e+18,Sadness
1.631552636611875e+18,Surprise
1.606299809328927e+18,Sadness
1.607245555389841e+18,Sadness
1.605560301662794e+18,Happiness
1.611517838342095e+18,Happiness
1.616908643949228e+18,Happiness
1.618661509206528e+18,Anger
1.615852323234013e+18,Anger
1.606622183354245e+18,Anger
1.606265792064094e+18,Anger
1.576896618011701e+18,Happiness
1.61814487316054e+18,Fear
1.607048668934451e+18,Anger
1.610581231409717e+18,Surprise
1.605586687731515e+18,Anger
1.607396390128292e+18,Anger
1.607618816518902e+18,Surprise
1.606244566339883e+18,Surprise
1.606954156153254e+18,Anger
1.60760847359592e+18,Anger
1.606714112389456e+18,Surprise
1.608153659057082e+18,Surprise
1.607771787177202e+18,Surprise
1.607036804670136e+18,Surprise
1.607467759461454e+18,Surprise
1.608242094866371e+18,Sadness
1.606227713441702e+18,Surprise
1.631552837208637e+18,Anger
1.645541180061483e+18,Sadness
1.606727650696913e+18,Sadness
1.606682652911755e+18,Sadness
1.621758061688902e+18,Surprise
1.612870377012691e+18,Sadness
1.628904489481806e+18,Fear
1.614381752696607e+18,Sadness
1.612398498972062e+18,Fear
1.611932306863694e+18,Sadness
1.607044575985631e+18,Anger
1.621177302154613e+18,Fear
1.644455208288678e+18,Fear
1.614380888653013e+18,Fear
1.618682619767693e+18,Fear
1.607440964238598e+18,Fear
1.618144690918027e+18,Fear
1.612753087021683e+18,Fear
1.612527182815035e+18,Fear
1.643784118721757e+18,Happiness
1.634200796505022e+18,Fear
1.615690401306014e+18,Sadness
1.589672595301216e+18,Anger
1.628615511276937e+18,Sadness
1.618919643946811e+18,Sadness
1.614739103806792e+18,Happiness
1.615321358497616e+18,Anger
1.614911298520682e+18,Fear
1.614372177695982e+18,Sadness
1.616348580117377e+18,Sadness
1.576669391562818e+18,Anger
1.607809725306913e+18,Happiness
1.589630171430388e+18,Surprise
1.609884752152072e+18,Surprise
1.606530005781053e+18,Happiness
1.608515099337306e+18,Surprise
1.628735992873255e+18,Anger
1.626561478097773e+18,Anger
1.606640168546423e+18,Anger
1.609548603361468e+18,Sadness
1.609847984208122e+18,Sadness
1.608840613998301e+18,Anger
1.644674615929602e+18,Anger
1.606573928390005e+18,Anger
1.607215295382577e+18,Surprise
1.606819764910834e+18,Anger
1.605489625434182e+18,Anger
1.606099364576797e+18,Surprise
1.607535065021522e+18,Anger
1.606698126877905e+18,Surprise
1.608922012826874e+18,Surprise
1.611536118884848e+18,Surprise
1.609265989702517e+18,Anger
1.60858995400706e+18,Surprise
1.634164556514861e+18,Anger
1.620970448405279e+18,Anger
1.6071495264519e+18,Surprise
1.62124270475461e+18,Anger
1.608751329413042e+18,Anger
1.60914257446767e+18,Anger
1.607295976175288e+18,Anger
1.60729821289712e+18,Anger
1.607130937015271e+18,Anger
1.631090837961712e+18,Anger
1.608770156070842e+18,Anger
1.608463834175488e+18,Sadness
1.614374788788634e+18,Surprise
1.612150244661416e+18,Surprise
1.612112166118883e+18,Surprise
1.613787753887531e+18,Sadness
1.652197240281395e+18,Surprise
1.644875665798201e+18,Other
1.60964768740146e+18,Surprise
1.663993557416391e+18,Sadness
1.623218039302009e+18,Sadness
1.613504309756367e+18,Sadness
1.606379852143202e+18,Sadness
